animal_name, hair, feathers, eggs, milk, airborne, aquatic, predator, toothed, backbone, breathes, venomous, fins, legs, tail, domestic, catsize, type
goat,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v4,v1,v1,v1,v1
gorilla,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v2,v0,v0,v1,v1
gull,v0,v1,v1,v0,v1,v1,v1,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
haddock,v0,v0,v1,v0,v0,v1,v0,v1,v1,v0,v0,v1,v0,v1,v0,v0,v4
hamster,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v4,v1,v1,v0,v1
hare,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v4,v1,v0,v0,v1
hawk,v0,v1,v1,v0,v1,v0,v1,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
herring,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v1,v0,v1,v0,v0,v4
honeybee,v1,v0,v1,v0,v1,v0,v0,v0,v0,v1,v1,v0,v6,v0,v1,v0,v6
housefly,v1,v0,v1,v0,v1,v0,v0,v0,v0,v1,v0,v0,v6,v0,v0,v0,v6
kiwi,v0,v1,v1,v0,v0,v0,v1,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
ladybird,v0,v0,v1,v0,v1,v0,v1,v0,v0,v1,v0,v0,v6,v0,v0,v0,v6
lark,v0,v1,v1,v0,v1,v0,v0,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
leopard,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
lion,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
lobster,v0,v0,v1,v0,v0,v1,v1,v0,v0,v0,v0,v0,v6,v0,v0,v0,v7
lynx,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
mink,v1,v0,v0,v1,v0,v1,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
mole,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v0,v1
mongoose,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
moth,v1,v0,v1,v0,v1,v0,v0,v0,v0,v1,v0,v0,v6,v0,v0,v0,v6
newt,v0,v0,v1,v0,v0,v1,v1,v1,v1,v1,v0,v0,v4,v1,v0,v0,v5
octopus,v0,v0,v1,v0,v0,v1,v1,v0,v0,v0,v0,v0,v8,v0,v0,v1,v7
opossum,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v0,v1
oryx,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
ostrich,v0,v1,v1,v0,v0,v0,v0,v0,v1,v1,v0,v0,v2,v1,v0,v1,v2
parakeet,v0,v1,v1,v0,v1,v0,v0,v0,v1,v1,v0,v0,v2,v1,v1,v0,v2
penguin,v0,v1,v1,v0,v0,v1,v1,v0,v1,v1,v0,v0,v2,v1,v0,v1,v2
pheasant,v0,v1,v1,v0,v1,v0,v0,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
pike,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v1,v0,v1,v0,v1,v4
piranha,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v1,v0,v1,v0,v0,v4
pitviper,v0,v0,v1,v0,v0,v0,v1,v1,v1,v1,v1,v0,v0,v1,v0,v0,v3
platypus,v1,v0,v1,v1,v0,v1,v1,v0,v1,v1,v0,v0,v4,v1,v0,v1,v1
polecat,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
pony,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v4,v1,v1,v1,v1
porpoise,v0,v0,v0,v1,v0,v1,v1,v1,v1,v1,v0,v1,v0,v1,v0,v1,v1
puma,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
pussycat,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v1,v1,v1
raccoon,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
reindeer,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v4,v1,v1,v1,v1
rhea,v0,v1,v1,v0,v0,v0,v1,v0,v1,v1,v0,v0,v2,v1,v0,v1,v2
scorpion,v0,v0,v0,v0,v0,v0,v1,v0,v0,v1,v1,v0,v8,v1,v0,v0,v7
seahorse,v0,v0,v1,v0,v0,v1,v0,v1,v1,v0,v0,v1,v0,v1,v0,v0,v4
seal,v1,v0,v0,v1,v0,v1,v1,v1,v1,v1,v0,v1,v0,v0,v0,v1,v1
sealion,v1,v0,v0,v1,v0,v1,v1,v1,v1,v1,v0,v1,v2,v1,v0,v1,v1
seasnake,v0,v0,v0,v0,v0,v1,v1,v1,v1,v0,v1,v0,v0,v1,v0,v0,v3
seawasp,v0,v0,v1,v0,v0,v1,v1,v0,v0,v0,v1,v0,v0,v0,v0,v0,v7
skimmer,v0,v1,v1,v0,v1,v1,v1,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
skua,v0,v1,v1,v0,v1,v1,v1,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
slowworm,v0,v0,v1,v0,v0,v0,v1,v1,v1,v1,v0,v0,v0,v1,v0,v0,v3
slug,v0,v0,v1,v0,v0,v0,v0,v0,v0,v1,v0,v0,v0,v0,v0,v0,v7
sole,v0,v0,v1,v0,v0,v1,v0,v1,v1,v0,v0,v1,v0,v1,v0,v0,v4
sparrow,v0,v1,v1,v0,v1,v0,v0,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
squirrel,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v2,v1,v0,v0,v1
starfish,v0,v0,v1,v0,v0,v1,v1,v0,v0,v0,v0,v0,v5,v0,v0,v0,v7
stingray,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v1,v1,v0,v1,v0,v1,v4
swan,v0,v1,v1,v0,v1,v1,v0,v0,v1,v1,v0,v0,v2,v1,v0,v1,v2
termite,v0,v0,v1,v0,v0,v0,v0,v0,v0,v1,v0,v0,v6,v0,v0,v0,v6
toad,v0,v0,v1,v0,v0,v1,v0,v1,v1,v1,v0,v0,v4,v0,v0,v0,v5
tortoise,v0,v0,v1,v0,v0,v0,v0,v0,v1,v1,v0,v0,v4,v1,v0,v1,v3
tuatara,v0,v0,v1,v0,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v0,v3
tuna,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v1,v0,v1,v0,v1,v4
vampire,v1,v0,v0,v1,v1,v0,v0,v1,v1,v1,v0,v0,v2,v1,v0,v0,v1
vole,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v4,v1,v0,v0,v1
vulture,v0,v1,v1,v0,v1,v0,v1,v0,v1,v1,v0,v0,v2,v1,v0,v1,v2
wallaby,v1,v0,v0,v1,v0,v0,v0,v1,v1,v1,v0,v0,v2,v1,v0,v1,v1
wasp,v1,v0,v1,v0,v1,v0,v0,v0,v0,v1,v1,v0,v6,v0,v0,v0,v6
wolf,v1,v0,v0,v1,v0,v0,v1,v1,v1,v1,v0,v0,v4,v1,v0,v1,v1
worm,v0,v0,v1,v0,v0,v0,v0,v0,v0,v1,v0,v0,v0,v0,v0,v0,v7
wren,v0,v1,v1,v0,v1,v0,v0,v0,v1,v1,v0,v0,v2,v1,v0,v0,v2
